UniqueCount	AmbigCount
0	32
0	9
0	7
0	0
0	9
24	0
3	7
0	7
0	1
0	3
34	6
2	400
0	405
0	47
40	415
2	0
0	65
1	3
25	62
105	0
0	0
9	58
0	58
905	353
0	108
2	245
5	5
3	3
0	1
41	31
2	21
2	18
27	0
83	0
95	238
21	238
0	0
0	0
2	10
2	10
0	10
0	0
98	0
1	0
74	0
0	0
11	0
1017	0
0	46
36	46
0	0
170	0
1	37
72	106
294	68
21	68
2	0
8	65
7	152
0	156
97	6
451	173
6	164
17	128
0	47
5	91
1	171
86	0
71	0
242	37
21	37
0	0
1	97
0	8
176	238
685	2158
36	1412
1395	5721
0	5721
0	0
114	164
0	14
11	152
0	152
1	7
0	0
3	16
9	70
54	73
3	64
83	41
0	41
0	0
0	0
11	93
0	93
49	0
0	265
2	211
4	188
0	190
29	0
0	172
27	172
0	3
2	5
0	0
0	0
0	0
3	19
0	19
33	2
17	45
1	45
0	0
1	0
12	12
1	0
1	12
68	0
15	49
7	49
15	17
162	17
1	0
19	1
460	72
0	72
51	0
9	18
0	18
0	0
90	0
26	761
0	182
94	761
27	60
85	66
39	28
0	21
0	24
0	11
1	12
0	10
0	7
0	12
0	0
0	18
3	200
1	94
0	42
1	164
0	122
0	36
299	18
0	0
18	7
0	7
0	2
131	0
33	0
0	2
0	2
18	52
49	52
4	0
0	0
13	60
0	60
0	15
19	35
704	1445
0	188
0	112
0	403
8	1305
0	403
42	0
3	131
2	19
7	20
0	5
8	13
0	3
0	131
0	0
0	0
0	0
115	1
330	0
0	0
0	0
0	2
0	0
1	6
226	265
0	250
623	324
14	262
0	0
23	0
35	202
32	202
639	98
13	98
233	0
0	5
0	1
1	6
0	0
25	16
0	16
24	739
47	833
3	132
0	851
179	98
2	892
1	118
46	76
5	65
3	122
12	128
0	113
314	1694
0	1543
215	1666
83	71
2	7
0	63
223	0
49	36
0	0
0	36
92	0
0	0
0	0
0	0
0	0
0	1
0	1
1	2
7	7
310	7
0	7
3061	506
0	365
0	74
163	119
0	119
0	0
1	0
4	99
1	83
2	55
24	0
0	0
33	118
0	118
0	2
7	97
44	115
0	6
1	4
0	6
58	316
0	316
44	11
0	10
1	8
3	0
0	8
6	152
0	28
1	100
0	39
0	82
197	0
0	0
90	279
0	279
0	365
0	15
45	380
0	17
0	17
0	17
0	0
0	1
0	1
0	0
0	0
0	16
23	26
0	0
0	5
1	5
0	0
37	0
0	0
37	215
0	161
15	139
0	25
70	12
13	145
1	147
1	7
6	4
0	7
123	0
4	0
329	822
0	87
0	17
0	822
0	814
0	170
7	27
184	170
0	0
103	9
74	23
0	2
0	5
0	5
0	74
1	79
0	77
18	29
0	13
0	17
151	0
0	0
0	34
8	42
0	44
0	24
0	21
0	0
1	24
0	18
1	127
0	79
0	115
2	0
17	15
63	22
335	59
0	13
2	46
0	85
0	19
0	33
3	8
44	116
1	21
3	21
0	21
72	239
19	260
33	0
32	111
0	9
88	111
5	112
8	23
0	20
1	85
0	102
2	462
414	462
0	6
0	3
12	3
0	3
1	4
0	150
0	30
0	77
92	0
836	257
165	38
0	17
0	33
12	343
243	346
22	9
6	9
0	0
3	0
1	0
24	211
47	211
1	0
73	4735
8	4735
2	4721
1	654
0	2030
0	900
2	192
0	25
476	13
22	13
0	0
0	0
0	0
265	363
3	363
0	1
0	0
0	0
0	0
0	0
2	6
0	6
2	0
34	31
0	30
0	21
92	31
4	0
0	0
0	0
147	3
0	1
134	1
1	1
5	13
17	207
9	194
138	6
0	6
906	136
3	136
0	15
65	15
56	28
0	28
0	839
227	839
5	317
3	317
27	349
2	30
0	349
0	1691
1219	1691
2	547
492	575
45	88
16	5
1	5
36	335
6	78
11	8
6	314
144	27
1	94
0	59
19	89
51	0
30	0
1	86
1	0
0	80
0	37
1	3
6	104
0	0
90	579
0	595
473	145
35	78
0	10
2	22
5	121
0	98
0	97
0	71
0	46
0	56
175	121
0	46
13	340
0	340
10	129
22	129
39	132
0	53
0	18
8	95
0	44
1	59
0	29
3	181
37	56
0	56
0	0
456	0
17	0
19	14
0	0
295	54
0	31
4	4
24	23
1	0
0	2
236	242
208	242
10	170
0	49
0	170
1546	291
144	376
0	32
69	32
0	74
1123	74
0	0
0	258
0	36
0	10
1	10
16	205
1	250
1	106
1	106
0	0
0	1
0	0
0	3
2	3
0	1
1	0
3	1
0	107
31	107
0	0
0	0
1	0
208	0
155	193
10	163
1	0
42	155
8	155
0	4
2	4
17	54
2	54
3	62
310	769
3	769
0	190
0	234
19	252
232	7
14	7
0	0
3	1
625	82
66	82
195	31
2	31
8	13
0	0
0	0
133	0
8	126
10	126
89	235
13	27
0	241
0	4
156	87
0	0
0	0
0	0
0	0
39	232
0	89
0	225
0	90
15	15
35	23
2	17
0	2
9	16
2	17
481	0
108	0
1	0
0	14
0	0
0	7
63	22
0	8
49	251
2	251
67	0
35	105
0	93
31	133
2	67
0	7
141	43
0	43
0	43
2	49
70	52
177	0
4	0
0	0
7	56
0	146
64	150
5	4
47	0
225	0
14	15
0	13
1	2
0	2
704	446
1	446
62	501
39	286
36	120
130	1
0	0
81	0
0	100
0	41
0	41
6	100
0	156
44	195
43	0
297	39
19	1
0	1
166	27
0	6
1	21
0	0
0	0
174	0
108	40
0	40
12	0
0	2503
0	18
13	58
0	2416
152	2446
2	2
0	2
0	0
46	0
10	162
0	55
22	162
24	49
29	49
0	0
0	0
6	211
0	27
0	202
22	202
3	0
183	0
134	0
72	2
244	580
15	314
70	169
1	76
0	99
7	22
29	619
233	0
93	6
0	6
31	119
12	119
0	1
0	1
518	50
0	50
1686	465
61	465
626	2
14	491
0	60
20	99
0	466
0	267
4	2
628	3575
16	3575
0	2400
1	985
2	1255
0	0
0	0
11	175
7	37
0	175
0	0
0	2
38	1
23	256
36	308
2	54
1	0
0	0
127	0
708	1
1	0
3	33
85	76
3	9
0	1
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	2
0	3
1	9
0	1
42	56
1	0
39	8
156	0
10	1
0	34
0	1
0	19
0	14
0	21
0	29
0	41
0	33
0	31
0	16
0	5
0	0
0	16
1	8
169	307
220	322
249	0
742	2597
0	2
0	8
0	2598
103	693
2	262
1	466
0	226
2	68
84	68
0	53
2	191
19	85
0	108
108	225
0	0
12	43
1	43
330	169
3	108
3	182
0	48
45	21
0	8
65	227
0	135
3	129
0	143
0	141
0	153
1	33
4	16
0	11
2	185
0	324
246	419
13	349
231	0
246	0
0	223
0	296
36	519
607	13
2	13
0	0
0	0
56	678
40	678
36	16
0	10
0	12
121	58
0	24
0	0
38	0
24	0
0	3
0	3
520	0
270	379
0	379
4	79
1	0
0	0
1	140
3	149
104	1
0	1
489	0
80	6
0	6
1	2
1	18
0	4
9	36
0	445
34	354
365	470
8	228
16	321
1	363
45	341
2	2
16	109
43	0
2	0
95	0
113	0
1	22
0	17
7	264
102	264
263	0
0	1
0	0
4	57
0	30
88	53
2	0
0	0
0	0
0	0
7	4
4	0
0	40
27	50
539	7
0	8
0	10
0	10
37	38
56	38
0	1
58	152
0	41
0	143
0	198
0	444
0	115
0	359
7	605
8	407
0	83
0	30
0	30
0	83
73	83
98	3
0	0
0	0
0	0
0	0
0	0
48	114
0	111
50	75
58	75
196	56
15	56
0	193
30	101
0	197
4	36
0	0
0	6
15	121
54	0
0	0
9	1
14887	9275
119	9275
301	0
453	38
0	38
60	122
1	101
0	23
482	95
0	95
74	5
0	44
80	433
1	67
1	4
15	112
0	1
0	383
3	0
1	129
0	69
4	64
0	44
0	5
4	138
136	0
0	0
10	57
119	1045
4	11
10	90
17	179
51	1055
42	812
0	306
1	841
8	0
0	0
0	0
244	26
0	23
1	146
20	61
80	130
0	0
0	0
0	0
0	0
0	11
0	11
0	5
88	0
0	121
15	97
12	94
170	459
6	459
0	16
6	18
0	9
0	11
1400	0
817	1093
0	1052
2	779
225	0
26	25
26	69
760	2
0	0
393	114
0	114
0	0
0	0
0	0
0	0
2	0
628	0
0	17
38	17
1	0
25	39
0	0
4	39
0	33
0	1985
7	1961
24	39
3	18
1	1961
0	1966
0	45
1	45
0	2
0	2
4	76
5	52
9	36
66	164
0	164
0	49
0	177
0	194
24	140
0	11
5	13
0	0
0	13
219	0
1	0
0	0
4	0
38	156
27	156
4	25
0	0
5	6
1	186
34	186
50	166
0	166
305	5
0	7
35	7
24	0
4	0
0	0
0	1
2	1
138	0
0	6
0	0
0	3
6	22
155	25
0	22
0	22
0	0
6	0
0	1
2	1
0	1
0	1
0	47
106	47
0	190
15	204
1	166
19	190
0	0
0	0
1	1
51	302
65	302
88	0
0	0
8	57
0	43
0	41
8	147
1	5
0	143
0	6
0	6
1	333
19	333
12	26
1	21
29	14
6	46
14	46
237	0
96	539
0	205
35	78
5	74
0	560
1450	0
0	19
7	19
0	531
156	531
190	15
0	9
27	37
0	37
2294	0
0	0
4	310
2	223
1	223
0	322
66	565
0	117
27	117
2	96
0	90
0	18
5	95
0	15
7	95
126	18
0	18
0	9
722	0
317	196
0	160
2	66
1	25
0	71
343	91
24	42
0	5
11	597
8	32
2	20
0	10
26	598
0	0
0	0
0	0
7	65
0	105
5	178
0	170
0	0
0	0
0	0
0	0
134	0
7	0
0	0
65	13
0	1
0	0
15	341
1	297
1	332
0	344
3	0
0	19
0	0
3	19
114	59
0	0
0	0
83	2
0	0
1	2
0	0
0	0
54	0
49	16
340	27
0	4
0	23
0	2
0	0
0	2
2	202
1	65
16	102
64	202
35	452
0	134
0	452
0	401
0	401
1	0
0	0
54	66
0	6
0	7
50	85
1	16
0	0
0	0
0	0
1	0
0	0
0	0
11	30
0	7
0	4
0	546
0	112
39	154
40	368
121	0
0	0
344	0
0	2
0	0
0	79
0	0
1	81
6	3
0	3
3	45
18	57
5	6
8	21
0	7
0	22
2	14
0	10
7	92
0	6
0	92
0	90
0	0
108	0
67	774
76	774
35	376
4	1
0	8
3	376
2	0
50	0
1	86
40	132
0	104
19	106
0	101
966	1500
22	1413
31	1307
1	75
81	1276
33	0
14	126
9	126
181	2669
20	31
36	2594
0	2523
635	0
46	123
0	77
0	123
0	4
0	4
0	4
215	61
0	61
48	0
30	489
1	457
0	75
0	239
245	0
1	5
2	3
28	141
0	141
0	258
1	281
0	51
0	89
0	422
0	475
0	0
7	10
0	2
393	0
33	166
4	166
19	11
99	1
0	0
34	0
20	9
0	9
2260	0
15	43
62	43
52	4
0	0
25	227
0	227
11	156
622	23
0	13
1	216
23	216
0	218
0	448
5	185
0	151
13	315
0	472
0	514
0	34
11	34
0	6
0	8
74	52
1	110
677	134
0	381
11	107
5	261
3	292
0	341
284	72
0	1
90	26
0	0
0	0
58	14
479	190
65	169
131	0
0	44
339	44
18	42
99	42
0	38
39	61
20	0
149	243
0	32
0	243
0	1
0	188
46	0
0	95
0	94
0	20
28	0
471	98
12	98
8	5
1	21
0	20
38	20
92	381
2	381
237	131
0	26
11	47
0	58
236	83
0	66
48	74
0	3
0	0
0	0
251	53
2	53
0	0
0	0
28	0
0	0
0	0
0	0
0	4
0	4
26	3
0	3
1677	751
22	373
105	265
3	33
8	123
1	12
1	26
4	29
25	1
0	0
32	72
0	2
0	70
48	0
409	0
58	114
0	0
71	0
130	72
3	72
0	72
6	2
0	0
82	0
0	0
0	0
0	0
0	0
0	0
0	0
295	118
0	111
2	10
463	455
177	451
9	77
3	439
0	3
0	3
1	3
0	3
0	13
16	38
1	6
1	24
16	1
0	1
145	199
52	103
2	415
20	145
15	53
8	1
11	415
285	24
256	0
4	107
37	116
140	9
0	5
0	5
491	0
1	1
0	1
0	0
0	0
0	0
0	1
0	1
7	242
126	242
0	6
1	6
83	74
0	61
0	15
0	1
418	2250
48	2250
0	10
1	10
133	0
0	196
0	156
6	178
26	0
11	21
1	2
2	2
0	12
0	2
11	18
44	37
206	12
2	19
0	19
0	39
0	25
30	90
0	44
0	27
13	95
17	117
119	70
0	1228
43	1212
9	9
3	1065
8	16
2	27
10	15
892	0
227	256
32	246
6	415
5	1
2	50
1	384
0	0
0	0
0	0
0	0
0	1
18	1
0	1
0	1
14	149
23	149
0	14
2	14
0	0
0	68
173	181
136	265
6	60
2	60
222	0
221	866
191	866
0	63
3	211
779	420
0	420
0	420
0	0
168	0
404	91
0	85
1	0
2	0
1002	1346
44	1346
0	244
17	295
69	295
0	2
0	0
0	1
0	2
47	9
0	9
0	13
0	3
0	13
2	13
175	0
0	1
8	0
0	0
0	35
0	72
27	108
2	20
6	47
104	49
622	0
755	425
0	425
5	0
1	39
0	5
0	2
0	2
0	30
0	39
47	74
3	73
0	1
85	3
0	3
804	250
3	0
0	44
0	139
0	115
432	29
3	29
20	1424
0	1424
0	1424
0	174
13	174
68	202
21	243
0	106
0	106
1	3
0	0
1	3
2	77
0	0
0	0
0	8
0	68
5	22
73	180
0	23
1	8
0	11
3	175
0	1
0	1
58	0
1	44
0	29
3	33
3	15
16	15
135	60
0	60
22	20
1	20
140	0
0	59
48	59
1	0
0	25
174	34
69	0
18	0
5	203
12	1
197	212
0	0
4	49
76	67
288	4
0	4
123	1171
0	330
0	972
18	66
1	66
3	0
0	1
0	1
0	0
443	0
119	0
2	0
0	0
0	0
0	0
0	0
0	0
208	327
50	198
24	285
1	0
216	0
11	6
0	0
0	0
2	39
1	15
3	48
0	144
24	227
0	112
0	227
790	107
4	34
51	64
0	63
0	73
130	26
0	27
0	11
0	4
2	2
4	28
23	0
2	54
8	55
0	0
1058	193
27	193
0	54
5	54
0	50
2	9
43	9
360	1215
11	993
1	1215
1	513
36	0
59	0
0	2
2	2
0	2
5	2
0	699
0	110
1	11
0	107
0	700
60	700
342	0
2	14
0	14
148	1
6	1
1	0
0	51
0	50
0	51
0	46
27	52
0	37
6	154
4	20
0	69
0	1
8	8
0	146
25	0
0	0
0	0
19	0
10	0
0	0
857	0
153	56
0	5
0	32
0	19
0	2
0	5
4	5
389	33
0	2
0	8
5	8
1	0
0	463
16	579
93	475
13	77
0	264
8	557
517	406
83	406
0	0
0	0
0	1
0	1
0	1
0	0
0	4
0	4
25	127
20	127
2	206
6	198
0	193
38	0
19	32
5	32
1	28
0	1
1	1
0	0
0	0
18	0
1	24
0	8
0	21
0	0
1	0
0	0
4	42
102	43
7	160
4	49
0	199
1589	3
28	0
635	79
0	1
9	1
18	55
0	55
32	66
1	59
11	70
64	0
0	48
89	51
34	193
1	94
7	193
5	0
0	41
38	42
12	42
40	89
53	146
39	235
2	3
328	3
171	0
0	0
0	0
0	0
0	0
489	0
77	59
0	29
0	1382
0	93
90	1382
69	61
0	3
9	45
0	22
23	67
0	1081
13	0
227	1098
25	192
28	14
1	85
0	194
0	87
412	99
6	0
982	0
18	0
126	0
28	0
0	11
71	13
0	2
0	1
1	248
0	252
1	233
853	29
0	2
0	1
0	2
0	2
0	1
1	51
0	54
0	27
145	29
68	0
5	0
57	128
0	16
71	128
0	0
45	141
0	141
1	4
2	125
0	0
0	46
0	17
0	0
1	0
17	0
24	0
215	0
16	6
58	6
0	16
116	16
75	0
0	0
0	0
22	49
0	28
0	27
0	221
126	221
15	91
63	91
98	0
0	20
80	49
0	22
48	2
0	1
8	1
1	32
16	35
413	0
3	15
6	15
1906	0
33	315
0	208
0	315
36	268
0	2
5	268
83	0
0	1
4	6
9	8
1	7
32	66
364	0
0	0
0	0
177	0
168	0
346	0
22	114
3	0
0	4
115	152
35	134
0	64
0	42
1	113
0	86
0	326
0	265
0	345
0	184
0	264
0	245
380	436
21	425
25	370
0	370
0	151
85	220
2	220
16	2
0	2
0	0
2	0
24	187
0	10
239	0
0	187
0	249
21	249
225	27
1	27
0	12
12	33
10	69
0	69
66	1
174	586
0	196
34	661
2	378
0	0
0	0
9	103
0	103
0	0
11	31
1	6
0	6
0	6
43	105
0	33
0	93
0	2
0	0
0	2
42	0
0	64
158	64
0	0
92	0
1	4
1181	0
12	5
0	22
0	3
2	23
131	0
23	0
117	156
0	43
0	113
135	0
27	6
1	6
3	2
0	0
0	0
119	0
3	2
0	4
0	4
0	7
0	5
0	12
0	14
0	1253
2	301
0	239
1	93
0	49
0	300
0	16
0	16
6	1329
59	0
103	0
5	46
5	2
0	25
0	21
3	9
0	54
33	0
1	1
0	2
5	7
4	0
0	16
11	16
369	183
9	32
8	64
0	6
0	6
26	99
10	35
0	5
0	21
2	35
48	25
1	25
3	72
0	24
36	1
3	72
7	0
12	98
0	10
0	1
4	50
5	1
40	41
1365	0
94	9
17	9
135	0
0	90
0	16
0	3
189	148
13	133
4	118
0	0
0	0
0	0
436	3
0	3
36	3481
1	3001
280	2487
3	2982
1	1430
8	390
0	0
164	1563
0	219
11	1564
784	3162
0	2074
6	1391
0	3125
0	0
43	3
371	269
0	269
0	11
21	11
0	8
0	8
0	8
139	0
29	348
25	348
0	3
0	3
0	0
12	1
0	1
0	11
0	9
0	20
68	0
75	1349
32	1370
97	434
808	225
0	75
0	134
0	54
0	45
68	51
17	109
0	96
0	74
109	156
0	107
157	248
0	0
56	0
0	0
1	522
12	522
0	448
47	59
415	69
9	282
3	269
0	223
0	229
194	15
3	303
152	309
2	145
0	92
240	245
0	1
1	1
335	140
134	140
292	361
1191	391
10	0
8	11
43	9
15	0
926	114
2	82
278	7
4	7
16	86
0	17
3	36
1	21
0	56
0	276
0	88
0	112
0	24
6	328
844	745
206	745
1	165
7	107
22	174
70	174
56	0
181	28
0	28
0	0
2	250
0	229
18	261
0	269
0	33
199	58
6	143
118	143
271	193
0	54
0	82
19	82
8	54
16	0
3	7
1	3
0	4
27	72
0	132
1	33
67	116
0	0
187	0
9	0
424	78
0	78
190	0
8	14
0	14
170	105
0	0
318	0
65	266
0	3
0	11
34	232
61	85
23	85
66	1
21	151
43	151
430	69
0	69
0	0
1280	1087
20546	1087
331	291
0	291
0	0
0	0
31	34
153	210
0	210
2	0
0	0
21	0
0	0
0	12
0	12
0	1
0	0
0	0
5	17
252	0
0	288
753	288
16	0
36	0
27	11
0	5
0	9
42	111
0	111
464	3
15	0
0	0
66	0
0	119
0	111
141	124
172	125
8	125
54	13
0	13
0	1
8	3
0	6
0	5
5	65
21	33
121	52
2	0
39	0
1	2
12	17
6	0
48	9
0	9
1	0
281	0
361	0
1	0
0	0
11	3
3	3
0	14
0	11
473	67
0	42
22	37
5	5
0	0
0	5
0	186
72	186
133	0
24	7
0	0
5	19
0	9
0	19
73	0
0	129
6	85
1394	8516
194	1783
38	8516
0	0
0	0
0	0
4	2
65	59
66	79
0	22
1	0
108	632
2	41
0	202
0	614
39	0
0	9
0	3
0	2
64	55
39	20
8	0
8	144
20	38
0	15
1	124
89	0
105	0
8	375
172	377
106	119
0	212
12	226
0	24
0	1
221	3
0	6
0	0
183	42
0	5
17	37
39	596
0	387
64	810
4	187
0	333
36	26
0	26
110	1255
132	449
34	135
30	246
0	1178
0	0
31	251
5	251
0	295
0	295
73	55
3	55
7	19
1	19
6	0
10	27
0	27
196	12
1	154
0	16
3	155
50	0
38	0
78	0
45	0
17	205
14	0
4	0
493	0
1	0
0	0
0	0
0	0
0	0
0	94
10	98
0	52
0	100
5	0
21	44
0	13
0	8
0	17
2	17
0	10
6	23
59	258
5	254
64	3
25	6
0	5
6	171
3	73
1	101
12	83
13	76
0	51
0	29
205	137
0	141
478	329
0	138
2	222
10	43
0	43
0	0
0	0
0	197
9	242
3	0
1	155
0	121
145	36
13	36
0	0
14	13
169	0
770	0
1	454
1	95
0	397
28	461
3	2
25	2
3	0
40	122
55	228
0	75
254	35
8	50
1	0
0	0
56	9
0	0
0	0
12	11
352	0
2	29
2	29
0	419
0	73
137	791
11	764
48	0
0	0
0	3
0	1
26	0
0	2
0	9
0	15
0	6
0	4
0	0
0	0
0	15
311	151
1	137
105	0
1097	0
0	28
0	391
0	2
23	44
17	98
107	382
10	2
235	2
279	0
0	424
131	424
11	0
0	1
2	16
0	0
0	0
3	135
0	126
21	128
48	0
41	20
0	20
0	0
0	3
0	0
0	0
0	0
18	0
94	1
0	1
5795	205
0	0
0	0
12	0
0	139
24	139
194	2
1	2
86	37
0	10
0	37
24	24
0	22
321	0
79	0
0	5
0	0
5	9
0	0
0	0
20	103
7	79
0	3
1	28
0	32
7	85
0	85
181	0
12	75
0	75
109	173
0	7
0	173
0	145
62	145
109	173
2	4
8	158
1	0
2	0
413	4
0	0
0	0
0	0
97	15
16	49
15	28
0	86
96	294
1	222
0	1
0	1
15	220
18	281
96	200
20	200
704	10
2	10
105	0
20	0
127	668
67	668
15	0
565	1
0	1
0	0
16	257
0	211
8	147
66	0
0	0
0	0
0	0
0	0
7	31
0	0
32	0
11	0
2	24
3	43
0	43
0	26
39	26
47	0
398	0
0	4
0	1
6	4
7	94
3	148
0	145
167	309
12	309
360	0
72	418
15	418
1028	318
68	315
1	9
0	0
0	9
0	0
221	154
0	154
0	46
43	130
0	20
0	130
76	0
96	0
1	549
62	825
0	326
1	503
131	0
0	219
28	57
539	365
117	0
18	0
0	0
11	0
0	0
0	0
46	55
0	55
0	55
218	17
2	17
0	0
26	12
2	5
24	7
29	58
0	47
0	55
76	0
19	109
0	102
2	13
6	83
0	73
0	0
39	1
0	0
2	2
0	2
0	0
0	0
0	0
5	0
0	98
30	98
23	238
0	42
0	38
2	238
602	4
0	4
1	331
59	331
9	0
104	92
0	51
56	0
58	27
0	18
2	177
4	43
190	177
0	0
37	78
7	12
121	0
0	0
0	4
23	4
350	0
1504	0
393	0
2	51
0	50
0	48
0	49
52	0
6	61
0	60
370	499
9	492
0	477
121	0
222	0
0	0
0	0
0	2
0	2
14	0
149	0
0	548
43	500
0	526
112	0
378	133
11	134
0	67
1	140
11	0
98	32
0	32
23	13
0	13
34	0
875	0
4	40
2	33
0	12
0	32
678	0
0	120
0	15
131	120
33	285
81	268
1	23
2	50
230	281
5	183
0	123
0	123
290	22
0	22
0	0
9	3
107	0
6	72
10	72
3	72
2	72
0	0
36	343
0	108
0	39
0	343
159	18
52	70
0	70
728	12
10	0
431	223
42	220
23	0
86	138
44	138
291	93
0	80
0	81
215	39
0	39
1319	0
0	16
150	16
24	70
0	70
113	0
56	0
0	54
0	42
129	117
2	16
0	6
0	14
1516	1325
0	1347
0	1339
6	1291
0	1369
12	4
7	1123
21	1299
0	1391
0	1383
6	127
11	127
0	30
0	3
0	3
1	33
1	30
94	246
164	246
0	154
47	154
125	0
0	1
0	1
509	7
60	0
2	0
1	0
0	0
287	112
0	90
0	64
0	3
0	22
0	12
20	84
1105	7579
1	541
0	1465
376	7279
10	7252
0	0
0	48
0	0
6	48
1266	1982
1	1396
0	1301
1	619
1	1201
16	914
0	0
0	4
0	4
21	112
0	113
0	113
0	137
0	0
15	9
27	11
4	11
0	29
68	51
0	42
8	47
0	46
0	45
3	47
0	0
1	35
150	35
156	0
0	21
14	21
1	0
0	0
103	30
0	30
0	264
14	739
44	1156
124	0
34	18
45	0
136	0
1	0
141	0
532	0
20	0
0	1
1	1
0	1
1	1
12	0
3	24
2	27
10	45
0	11
0	34
0	12
2	49
508	0
44	0
2	2
0	2
2	0
0	152
75	152
0	18
159	18
342	0
1	31
0	61
8	61
0	11
0	3
3	11
47	124
0	124
0	121
0	127
0	128
0	125
68	125
0	235
0	7
0	7
0	221
0	107
23	251
27	2
9	3
138	0
21	144
28	50
43	50
104	0
169	431
2	431
1	15
0	57
0	57
3	57
2	57
0	94
23	94
385	26
0	26
115	235
5	10
1	217
13	153
0	85
109	85
176	165
0	34
0	34
1	119
3	97
30	28
0	28
4989	270
0	270
0	2
0	0
2	2
6	0
0	12
15	0
39	0
53	184
1	184
2	0
3	0
17	42
0	8
0	40
7	58
0	18
68	73
42	42
10	42
0	3
0	3
22	4
41	0
0	102
129	102
2	196
102	196
3	92
2	98
559	804
51	401
96	83
2	279
0	510
2	61
12	56
1	51
0	19
1	9
0	0
1	0
36	0
3277	700
3	687
226	34
0	23
0	1
3	16
0	0
0	37
7	0
0	45
27	111
9	0
174	0
1	0
0	0
0	0
263	0
2	0
0	9
11	43
422	0
5	573
77	573
11	712
2	514
21	712
59	20
7	29
0	29
2	6
127	10
121	0
23	767
0	767
49	1816
1	1982
7	1885
0	1562
3	281
4	219
0	373
2	0
0	0
393	99
7	101
420	6
65	0
44	23
45	16
0	96
95	112
26	114
411	0
0	3
1	0
433	153
2	4
0	4
33	14
0	14
1	0
0	0
0	0
0	4
0	4
0	4
0	5
126	0
11	18
1	2
41	1
0	1
54	8
2	4
0	4
16	29
0	1
0	0
0	0
1	21
6	8
0	4
2	78
9	78
80	17
0	17
5	3
10	195
0	28
0	32
0	18
1	22
0	25
0	22
0	20
0	21
0	15
0	7
0	21
0	8
12	204
17	0
0	41
10	41
0	0
0	2
0	2
12	167
27	38
10	162
2	182
83	26
0	4
1	24
2	31
9	44
55	0
1	2
0	4
44	4
341	42
0	34
9	94
0	0
0	94
235	47
0	47
1	0
0	0
15	40
3	40
23	1
0	1
152	0
0	568
272	568
1	196
161	202
0	43
2	13
5	9
13	91
0	0
3	0
259	59
1	59
0	256
117	445
12	0
0	24
0	24
71	0
0	0
0	0
0	0
860	493
2	40
2	493
10	0
1	7
0	6
5	6
2	8
0	17
35	18
158	130
0	86
114	0
997	0
48	0
234	294
0	294
5	0
0	0
3	0
0	373
245	373
0	8
0	102
26	109
20	9
0	0
447	0
0	2
19	2
408	351
3	351
17	29
3	29
0	14
78	16
1	16
13	0
809	130
2	5
0	125
3	0
0	27
0	0
0	78
8	78
23	0
37	8
0	8
7659	627
13	516
164	1861
0	1861
9	0
125	39
1	39
70	997
0	874
0	234
42	7
214	26
1	26
0	7
12	69
3	23
81	52
37	58
0	58
1676	7468
8	7468
128	0
3	0
7	0
910	4780
0	1973
6	4780
0	43
2	43
0	37
52	37
192	0
1	39
50	39
0	78
472	78
840	688
1	59
2	328
2	458
0	294
0	377
3	80
4	79
0	22
15	1
67	29
0	29
0	0
0	0
28	34
11	34
5	0
78	0
2	0
0	6
0	15
0	5
4	15
0	2
79	98
57	414
0	71
42	446
29	171
0	17
18	17
0	66
48	82
2	18
8	0
61	279
2	5
54	279
71	0
37	50
3	50
14	14
0	15
0	23
1	103
0	3
0	26
0	115
0	83
2	96
0	0
0	5
172	0
0	0
0	0
71	30
0	30
56	687
11	9
0	587
0	687
37	141
0	20
0	134
141	0
2	4
0	0
0	3
28	0
137	5
0	5
64	167
8	113
1	227
54	0
0	10
20	203
99	12
5	12
0	8
0	109
3	10
0	0
0	112
1	0
0	395
40	395
2	30
0	27
0	57
0	194
3	234
0	230
1	0
459	0
0	0
0	0
0	23
4	23
1	0
7	245
0	148
0	149
5	5
0	9
13	249
1	245
8	223
0	38
1	20
0	123
3	71
2	249
29	6
0	6
0	5
0	5
0	55
137	74
0	57
25	8
0	8
73	119
0	119
14	72
11	34
2	78
0	78
1	82
54	39
1	33
0	8
0	0
136	0
4	3
0	15
0	16
10	0
46	0
572	0
0	0
0	0
0	0
250	273
585	0
0	103
0	43
2	321
19	301
0	4
0	4
536	152
1	121
0	138
61	0
344	64
2	64
44	7
81	0
0	323
80	339
23	79
9	79
90	109
6	32
0	43
0	1
184	89
737	0
2	1
0	0
0	0
1	11
15	1
0	6
12	18
0	2
0	2
0	0
1	0
0	4
3	4
0	4
1	10
8	10
0	2
0	2
0	2
0	2
21	1
6	1
0	5
3	12
0	5
31	0
0	0
0	0
9	15
0	15
2	2
2	2
0	1
0	2
110	0
598	268
29	163
0	105
0	1
393	1
15	247
78	238
11	259
100	0
0	2
0	2
0	2
0	2
29	300
1	7
15	300
597	3
9	0
54	279
107	280
7	1
2	1
0	0
0	1
1	1
8	102
39	1
1	102
0	0
0	0
0	0
0	0
0	0
174	0
0	0
2	0
87	158
0	158
0	33
1	146
4	7
4	7
0	4
0	2
0	58
459	159
19	0
7	72
3926	3
0	0
0	0
0	0
102	0
1697	0
358	1082
10	1082
12	0
1	630
