UniqueCount	AmbigCount
0	9
103	0
0	0
304	658
0	56
0	22
0	658
0	656
0	124
9	35
131	124
0	0
53	31
71	12
0	0
0	7
0	7
0	63
0	67
8	57
18	13
3	11
0	2
132	0
0	0
0	45
30	50
0	50
0	24
7	16
0	8
0	24
0	24
1	104
0	47
0	101
9	0
2	31
79	39
268	89
0	13
1	76
2	275
7	82
0	109
0	27
67	311
0	95
1	95
0	95
76	289
1	304
53	0
43	93
0	8
57	94
0	127
6	31
0	26
0	106
0	124
0	408
291	408
0	1
0	0
2	0
8	5
0	5
0	122
0	35
0	64
57	0
852	221
433	125
0	66
0	106
13	355
245	355
17	8
9	8
0	0
0	2
1	0
29	139
29	139
0	0
43	2796
22	2796
0	2789
1	507
0	1338
0	557
0	218
0	16
355	25
15	25
0	2
0	0
0	0
195	311
3	311
3	0
0	0
0	0
0	0
0	0
1	30
0	26
0	0
52	31
0	26
0	23
98	33
3	0
0	0
0	0
131	5
0	4
84	0
0	0
0	0
3	191
6	191
163	7
0	7
755	124
0	124
0	20
212	20
27	21
0	21
0	520
115	520
0	281
5	281
28	312
0	12
0	304
0	2322
1541	2322
0	519
483	544
84	80
10	1
5	1
55	254
11	67
12	9
0	206
161	34
0	77
0	62
7	77
60	0
23	0
1	94
0	0
0	85
0	42
0	12
17	104
0	0
63	441
0	454
441	132
44	85
0	5
13	22
11	113
0	45
0	47
0	40
0	26
0	29
142	60
0	26
18	342
0	342
21	106
7	106
30	102
0	61
0	22
12	70
0	42
0	34
0	19
0	141
56	92
0	92
0	0
414	0
10	0
19	9
6	0
299	29
0	8
7	2
17	21
0	0
0	0
330	338
285	338
20	116
0	29
0	116
1438	221
129	308
0	26
111	26
0	95
966	95
0	0
0	306
0	26
0	13
5	16
6	262
0	295
4	140
0	140
0	0
0	17
0	0
0	46
24	46
0	19
3	0
0	0
2	129
34	129
0	0
0	0
3	0
177	0
141	122
25	131
0	0
33	174
0	174
0	5
7	5
8	44
8	44
18	107
343	888
9	888
0	161
0	197
7	209
214	4
22	4
0	0
0	0
541	76
59	76
133	28
0	28
5	12
0	0
0	0
129	0
11	163
18	163
87	273
18	31
0	279
0	18
177	87
0	0
0	0
0	0
0	0
18	208
0	70
0	200
0	70
32	18
14	10
0	3
4	7
7	17
0	21
467	0
76	0
0	0
0	7
0	0
0	28
50	46
0	33
38	217
0	217
85	0
23	61
0	50
19	83
0	54
0	5
148	22
0	22
0	26
0	26
54	27
130	0
0	0
0	0
9	51
0	115
49	122
0	7
27	0
17	0
19	24
0	21
0	0
0	0
410	356
0	356
49	426
84	239
32	113
165	5
2	0
57	0
0	75
0	40
0	40
3	75
0	138
53	155
47	0
286	25
12	0
0	0
133	8
0	5
0	3
0	0
8	0
136	0
69	46
0	46
7	0
0	2671
0	15
25	65
0	2543
150	2635
2	5
0	5
0	3
11	0
4	155
0	39
32	155
18	61
14	61
0	0
0	0
7	190
0	33
0	189
20	189
7	0
176	0
103	0
64	0
280	526
28	259
93	133
19	79
0	131
16	17
44	562
194	0
90	5
0	5
14	58
9	58
0	0
0	0
358	92
0	92
1393	425
46	425
435	0
8	471
0	84
1	125
0	443
0	293
2	1
427	2231
17	2231
0	1484
0	731
0	938
0	0
0	0
1	175
9	77
0	175
0	0
0	3
17	1
16	174
19	199
9	25
0	0
0	0
64	0
255	0
1	0
0	22
41	51
0	2
0	0
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	8
0	1
29	30
0	0
1911	276
82	0
31	0
0	43
0	6
0	13
0	10
0	17
0	30
0	47
0	42
1	41
0	9
0	7
0	0
0	15
0	9
141	340
193	622
253	0
773	2798
0	5
0	18
0	2798
81	712
4	263
0	502
0	234
12	14
97	14
0	10
0	138
14	53
0	58
52	163
0	0
4	48
0	48
334	176
11	82
0	190
0	54
27	21
5	4
73	193
0	131
0	127
0	105
0	112
0	140
7	35
2	6
0	5
3	147
0	506
193	564
4	510
12	0
162	0
0	241
0	313
33	554
607	18
8	18
0	0
5	0
35	478
42	478
11	14
0	12
0	6
65	32
0	18
0	0
17	0
24	0
0	21
0	21
521	0
287	381
7	381
2	86
5	0
0	0
7	255
0	250
90	0
0	0
417	0
63	7
0	7
0	6
2	13
0	0
0	36
0	499
40	406
369	532
7	198
3	261
0	293
49	272
0	2
10	81
54	0
0	0
51	0
100	0
0	43
0	13
2	184
102	184
253	0
0	0
0	0
0	75
0	34
45	61
0	0
0	0
0	0
0	0
3	0
2	0
0	2
19	17
390	3
3	46
0	58
0	58
30	40
99	41
0	1
22	103
0	27
0	103
0	161
0	318
0	88
0	267
0	417
7	309
0	50
0	27
0	27
0	50
25	50
115	25
0	0
0	0
0	0
0	0
0	0
73	109
0	108
53	52
23	52
148	41
19	41
0	109
19	61
0	112
7	25
0	0
0	6
0	146
56	0
0	6
0	6
13179	8544
163	8544
258	0
314	50
0	50
42	108
0	89
0	31
487	72
0	72
36	0
0	42
60	445
0	64
0	7
13	139
0	5
2	403
5	0
0	123
0	55
0	55
0	52
0	5
2	123
118	0
1	0
15	40
55	1020
0	5
4	66
20	147
40	1026
33	868
0	293
0	893
6	0
0	0
0	0
193	22
2	21
0	54
0	14
21	53
0	0
0	0
0	0
0	0
3	5
0	0
0	5
30	0
0	92
13	86
3	75
94	385
0	385
0	8
18	8
0	5
0	6
1219	0
702	1045
0	1006
0	802
206	0
23	21
22	53
833	3
0	0
532	155
0	155
0	0
0	0
0	0
0	0
0	0
437	0
0	5
30	5
0	0
8	34
0	0
0	34
0	33
0	1553
0	1531
12	21
2	8
1	1531
0	1526
0	21
0	21
0	10
6	10
10	31
8	9
1	22
37	169
0	169
0	22
1	120
0	134
18	146
0	10
3	7
0	0
0	6
171	0
0	0
0	0
0	0
40	133
25	133
0	1
0	0
5	5
0	153
8	153
92	187
0	187
226	12
0	10
53	11
34	0
0	0
0	0
0	2
3	2
66	0
0	7
0	0
0	7
1	12
234	30
0	24
0	24
3	0
0	0
0	8
0	8
0	1
0	1
0	43
138	43
0	110
3	63
1	48
4	110
0	1
0	0
0	1
23	150
78	150
82	0
0	0
3	56
0	47
0	36
16	86
1	1
0	72
0	0
0	0
0	127
0	127
10	69
1	63
24	2
21	45
12	45
183	0
93	405
0	176
18	70
4	70
0	428
950	0
0	24
0	24
0	432
160	432
205	36
0	31
25	25
6	25
1719	0
0	0
0	360
5	223
2	223
0	358
70	597
0	74
14	75
9	58
0	58
0	5
2	112
0	21
2	112
107	18
0	15
2	39
689	0
460	256
1	231
0	85
1	20
0	94
469	94
43	30
0	4
10	627
12	16
0	5
0	12
15	631
0	0
0	0
0	0
4	29
0	94
8	131
0	131
0	1
0	0
0	0
0	0
98	0
18	0
0	0
38	8
0	0
0	0
21	300
0	260
0	277
0	302
0	0
0	15
0	0
8	15
89	50
0	0
0	0
119	0
0	0
0	0
0	0
0	0
28	6
21	30
241	18
0	0
0	18
0	2
0	0
14	2
8	187
3	33
17	59
49	187
17	345
0	86
0	349
0	329
0	329
3	0
0	0
78	44
0	14
0	13
56	89
0	8
0	0
0	0
0	0
1	0
0	0
0	0
1	24
0	3
0	0
0	452
0	85
8	155
26	337
73	0
0	0
501	0
0	2
0	8
0	64
0	2
0	70
3	1
0	1
0	35
19	64
0	15
19	12
0	1
0	11
5	12
0	5
16	77
0	3
0	77
0	74
0	0
62	0
71	825
95	825
13	196
4	0
0	7
0	196
0	0
12	0
0	88
32	116
0	82
31	89
0	89
835	1334
7	1248
23	1171
0	61
112	1154
56	0
17	146
3	146
283	3363
24	37
32	3286
0	3202
639	0
51	106
0	42
0	106
0	0
0	0
0	0
161	40
0	40
26	0
29	398
0	377
6	47
0	156
196	0
4	5
2	4
19	115
0	115
0	183
0	193
0	29
0	76
0	354
0	384
0	0
1	5
0	4
387	0
27	112
0	112
7	8
83	0
5	0
49	0
6	11
0	11
2634	0
10	34
56	34
43	2
0	0
20	83
0	83
5	59
606	31
0	4
0	235
11	235
0	250
0	471
0	181
0	144
7	352
0	513
0	559
0	20
10	20
0	3
0	0
98	60
0	103
585	132
0	329
0	93
12	186
0	249
0	303
163	45
0	0
73	30
0	0
0	0
66	9
341	195
75	173
99	0
0	33
394	33
24	24
84	24
6	29
23	50
20	0
123	146
0	37
0	146
0	3
0	117
51	0
0	130
0	129
1	41
28	0
432	108
10	108
0	8
8	21
0	0
10	0
41	227
0	227
161	104
0	15
9	34
0	62
211	66
0	33
56	58
0	13
0	1
0	0
256	28
0	28
0	0
0	0
9	0
0	0
0	0
0	0
0	1
0	1
47	1
0	1
1350	668
15	306
63	230
0	30
6	134
0	8
0	22
5	22
15	0
0	0
7	32
0	10
0	32
60	0
380	0
18	28
0	0
73	0
150	78
0	78
0	78
1	0
3	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
130	99
0	72
2	8
312	361
129	358
16	76
1	342
0	0
0	0
7	0
0	3
0	8
25	24
8	8
0	16
19	0
0	0
179	215
30	112
0	253
20	110
24	40
5	0
10	253
257	30
217	0
8	111
50	125
131	1
5	0
0	0
543	0
0	5
0	0
0	5
0	0
0	0
0	11
0	11
0	62
25	62
2	2
1	2
117	63
0	55
0	29
0	0
301	1747
27	1747
0	4
0	4
101	0
0	198
0	144
3	185
36	0
15	19
0	0
0	0
0	19
0	0
7	19
23	75
104	6
1	15
0	8
0	10
0	8
25	78
0	10
0	37
8	121
31	157
108	99
0	1135
51	1130
0	9
0	992
6	5
2	22
11	7
779	0
116	119
10	117
5	338
0	0
0	42
0	309
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
4	81
14	81
8	6
4	6
0	0
0	77
199	279
180	366
0	29
1	29
123	0
51	231
29	231
0	14
0	32
650	382
0	382
0	382
0	0
125	0
287	86
0	85
0	0
0	0
744	1197
32	1197
0	274
3	297
83	297
0	0
0	0
0	0
0	0
34	4
0	4
0	20
0	0
0	20
5	20
168	0
0	0
3	2
0	2
0	30
0	46
31	76
6	54
13	58
48	60
443	0
700	276
0	275
2	0
0	22
0	6
0	2
0	1
0	22
0	22
33	36
6	36
0	0
68	4
0	4
669	265
0	1
0	43
0	145
0	138
365	13
0	13
19	1231
0	1231
2	1231
0	169
2	169
36	140
19	167
0	59
0	59
0	0
0	0
1	0
0	64
0	0
0	0
0	29
0	50
0	29
45	177
0	31
0	7
0	14
3	176
0	0
0	0
20	0
0	29
0	24
0	9
2	27
18	27
120	85
0	85
16	16
0	16
54	0
0	77
40	77
1	0
0	33
176	46
55	0
9	0
1	201
0	0
216	207
0	0
12	41
70	85
345	3
0	3
96	1091
0	336
0	911
21	50
0	50
3	0
0	1
0	1
0	4
439	0
70	0
0	0
0	0
0	0
0	0
0	0
0	0
219	272
20	165
23	234
0	0
135	0
19	11
0	10
0	0
0	41
7	61
0	86
0	109
20	169
0	124
0	169
737	137
16	40
55	107
0	79
0	112
192	14
0	10
0	4
0	0
0	6
0	13
7	0
1	58
9	58
0	0
717	118
6	118
0	57
0	57
0	54
5	0
23	0
328	1131
1	949
0	1131
0	527
35	5
32	0
0	0
0	0
0	0
1	0
0	569
0	74
0	13
0	59
0	577
76	577
286	0
0	42
0	42
112	0
7	2
0	0
0	72
0	72
0	72
0	41
16	41
0	47
0	136
7	10
0	95
6	0
20	12
0	129
41	0
0	0
0	0
16	2
2	1
0	0
700	0
159	60
0	11
0	40
0	18
0	0
0	10
3	10
468	37
0	12
0	20
17	17
5	0
0	480
28	619
39	276
7	51
0	164
5	323
459	249
57	249
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
23	76
13	76
6	92
14	92
0	85
28	0
24	26
16	26
0	30
0	1
0	1
0	0
0	0
5	0
0	33
0	12
0	33
0	0
0	0
0	0
7	67
114	69
0	153
0	58
0	197
1489	7
57	0
551	61
0	0
7	0
10	77
0	77
21	53
0	42
15	41
33	0
0	39
84	39
48	153
0	74
12	153
32	0
0	40
25	41
15	41
61	89
88	208
75	297
0	0
274	0
72	0
0	0
0	0
0	0
0	0
402	0
68	55
0	25
0	1629
0	67
46	1629
69	48
0	10
3	14
0	3
4	17
0	984
0	1
148	1004
4	135
2	5
2	69
0	135
0	57
339	69
17	0
721	0
17	0
70	0
21	0
0	7
91	10
0	0
0	0
0	213
0	205
0	187
661	11
0	0
0	0
0	3
0	0
0	0
0	34
0	36
0	24
158	38
52	0
5	0
34	130
0	24
78	130
0	0
79	83
0	83
10	0
0	79
0	0
0	63
0	9
0	0
1	0
52	0
45	0
122	0
25	28
24	28
0	15
54	15
57	1
0	1
0	0
18	46
0	25
0	35
0	66
20	66
14	95
84	95
72	0
0	6
50	42
0	9
76	4
0	4
22	4
0	10
39	15
304	0
4	9
3	9
1750	0
15	217
0	152
0	217
27	262
0	4
0	262
34	0
0	3
10	10
11	4
4	4
48	68
261	0
0	0
0	0
148	0
146	0
391	0
33	88
6	0
0	0
71	164
56	118
4	38
0	53
1	115
0	83
0	167
0	139
0	184
0	97
0	142
0	125
388	380
15	371
22	386
0	386
0	131
90	175
9	175
13	3
0	3
0	3
0	0
17	226
0	19
249	0
0	226
0	92
3	92
204	27
0	27
0	5
4	62
17	88
0	88
27	0
122	677
6	262
48	785
0	381
0	0
0	0
14	105
0	105
12	0
11	21
0	2
0	2
0	2
84	104
0	23
0	94
0	0
0	0
0	0
28	0
0	23
72	23
0	0
55	0
0	4
1511	0
16	2
0	38
0	7
0	43
114	0
18	0
90	124
3	29
0	95
204	0
11	5
2	5
4	1
0	1
0	1
59	0
0	1
0	1
6	0
0	16
0	8
0	12
0	20
0	969
11	253
0	198
0	103
0	67
0	269
0	17
0	17
2	1070
27	0
97	0
11	31
0	4
0	13
0	13
15	12
0	34
35	0
0	0
6	0
0	4
13	0
0	13
9	13
279	173
0	29
0	68
0	18
0	0
65	96
14	11
0	4
0	0
0	22
39	27
0	27
0	71
0	22
12	0
0	71
6	0
1	75
0	1
0	0
6	43
2	0
19	31
1130	0
50	21
7	21
121	0
0	93
0	4
0	2
25	22
1	19
0	16
0	0
0	0
0	0
395	5
0	5
3	2205
0	2004
194	1609
0	1980
0	984
10	308
0	0
136	1311
0	210
2	1314
489	2271
0	1456
2	1139
0	2229
0	0
22	6
310	233
0	233
0	10
19	10
4	1
0	1
0	1
142	0
27	238
36	238
0	0
0	0
0	0
11	1
0	1
0	9
0	8
1	23
111	0
88	957
27	980
36	292
824	340
7	95
0	219
0	89
0	74
84	76
4	93
0	70
0	51
79	132
0	92
61	77
0	0
89	0
0	0
0	456
7	456
0	373
54	75
443	90
29	251
3	242
0	217
0	206
101	14
0	243
160	251
3	109
0	33
63	152
0	5
2	5
326	104
127	104
279	332
1118	355
0	0
18	19
29	0
1	0
900	161
0	137
188	7
0	7
25	66
0	11
0	40
0	11
0	46
0	237
0	65
0	132
0	62
0	296
940	764
150	764
0	223
11	152
16	161
88	161
72	0
179	21
0	21
0	0
10	194
0	191
16	201
0	206
0	38
184	64
5	110
80	110
114	139
0	65
0	53
14	25
13	24
16	0
3	3
1	0
0	3
21	81
0	157
0	42
77	142
0	0
168	0
14	0
400	104
0	104
122	0
1	15
5	15
175	79
0	0
224	0
90	195
8	5
4	6
15	179
55	22
5	22
75	0
6	48
0	48
386	53
0	53
0	0
1268	1457
20121	1457
286	224
0	224
0	0
0	0
27	35
58	139
0	139
0	0
0	0
1	0
0	0
0	60
0	69
7	3
0	9
0	0
4	77
171	0
0	181
615	181
4	0
8	0
21	19
2	12
0	19
32	84
0	84
506	1
22	0
0	0
34	0
0	75
0	67
116	89
149	119
18	119
68	18
0	18
0	0
14	0
0	4
0	4
8	55
21	26
70	37
0	0
35	0
4	6
23	43
0	0
13	0
0	0
0	0
175	0
187	1
0	1
0	1
1	0
0	0
1	25
0	12
572	108
0	55
18	28
3	0
0	0
0	0
0	218
78	218
69	0
34	2
0	2
17	38
0	30
0	38
43	0
0	37
15	28
390	2329
47	535
13	2329
0	0
0	0
0	0
5	0
50	55
17	68
0	14
0	0
126	590
0	42
0	209
0	569
12	0
0	11
0	11
0	2
70	51
46	12
0	0
0	123
40	43
0	27
0	124
33	0
91	7
0	323
114	316
88	124
0	241
2	211
0	31
0	0
209	6
0	8
0	0
139	50
0	0
11	50
61	645
1	386
67	842
0	155
0	372
23	16
0	16
68	1186
105	435
17	137
26	230
0	1130
0	0
29	306
10	306
0	253
0	253
53	78
0	78
18	1
3	1
6	0
12	16
0	16
250	5
0	146
0	21
3	146
138	0
52	0
53	0
34	0
10	43
18	0
4	0
505	0
0	0
0	0
0	0
0	0
0	0
2	97
16	97
0	42
0	97
0	0
19	26
0	16
0	10
0	22
0	22
0	2
7	22
56	287
3	281
48	8
43	4
0	4
0	198
0	36
2	93
18	57
26	61
0	37
0	29
189	163
0	169
364	319
10	214
4	164
7	65
0	65
0	0
0	0
0	134
1	152
6	1
0	118
0	103
128	24
18	24
0	0
10	15
10	0
598	0
0	348
1	45
0	322
29	348
0	0
57	0
5	0
57	156
95	303
0	110
207	36
6	47
0	0
0	0
84	5
0	0
0	0
9	25
181	0
5	17
3	17
0	471
0	68
119	750
1	713
32	0
0	0
0	8
0	8
17	0
0	4
0	6
0	14
0	0
0	2
0	2
0	0
5	14
217	97
0	77
90	0
949	0
0	36
0	465
0	1
43	56
12	141
108	458
18	8
284	8
126	0
0	311
109	311
0	0
0	9
0	9
3	0
0	0
0	74
0	68
35	72
31	0
47	30
0	30
0	0
2	2
0	0
0	0
0	0
0	0
56	0
0	0
1597	43
0	0
0	0
10	0
0	88
5	88
163	14
11	14
80	25
0	9
0	25
18	45
0	45
384	0
131	0
0	4
0	0
18	12
0	0
0	0
13	70
2	56
0	2
0	18
0	23
5	38
0	38
124	0
12	55
0	55
44	115
0	4
1	115
0	192
49	192
91	151
1	2
16	138
0	0
0	0
399	10
0	0
0	0
0	0
62	0
17	54
12	36
0	79
157	227
0	149
0	0
0	0
23	198
5	248
56	182
10	182
707	7
6	7
75	0
0	0
77	634
53	634
1	0
400	0
0	0
0	0
25	251
0	209
0	148
22	0
0	0
0	0
0	0
0	0
4	26
0	0
12	0
9	0
0	8
3	22
0	22
0	24
50	24
36	0
339	0
0	0
0	0
0	0
23	87
5	179
0	33
26	44
8	44
259	0
54	512
7	512
927	360
38	359
0	5
0	0
0	5
0	1
179	168
0	167
0	71
9	107
0	13
0	107
98	0
101	0
0	367
38	551
0	249
1	310
117	0
0	272
22	63
559	376
101	0
14	1
0	1
10	0
0	0
0	0
24	46
0	46
0	46
132	12
0	12
3	0
12	0
0	0
29	0
43	69
0	48
0	59
45	0
8	95
0	92
0	41
0	112
0	103
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	53
31	53
8	267
0	52
0	49
0	267
533	11
0	11
0	254
43	254
8	0
91	74
0	32
51	0
33	23
0	23
0	306
3	67
191	306
1	0
95	66
4	5
80	0
0	0
0	9
16	9
233	0
925	0
346	0
0	30
0	31
0	31
0	30
58	0
11	45
0	45
381	422
11	420
0	409
116	0
204	0
0	0
0	0
0	0
0	0
27	0
111	0
0	317
17	281
0	316
88	0
338	160
11	109
0	48
1	112
7	0
126	7
0	7
1	0
0	0
39	0
740	0
6	15
0	11
8	0
0	15
659	0
0	178
0	18
108	178
22	211
79	201
0	21
0	43
223	285
4	165
0	127
0	127
195	17
0	17
0	0
14	3
57	0
1	251
11	251
28	251
9	251
4	0
41	226
0	82
0	61
0	226
112	23
46	37
0	37
667	7
0	0
358	165
14	165
13	0
72	92
53	92
183	82
0	60
0	64
207	25
0	25
985	0
0	17
108	17
43	166
0	166
108	0
46	0
0	34
0	34
95	72
0	13
6	11
0	2
1464	1460
0	1514
0	1522
0	1409
0	1498
8	16
7	1230
27	1404
0	1552
0	1560
14	84
1	83
0	52
0	14
0	14
0	55
2	52
82	312
141	312
0	137
27	137
132	0
0	0
1	0
436	36
0	0
6	0
0	0
0	0
279	104
0	97
0	72
0	1
0	5
0	5
13	75
933	5742
0	370
0	992
305	5542
7	5514
0	0
0	51
0	0
0	51
1022	1408
0	895
0	986
1	428
0	838
21	765
0	0
0	0
0	0
13	86
0	86
0	86
0	106
0	0
11	0
5	12
7	12
0	24
22	40
0	27
0	5
0	5
0	5
0	5
0	0
0	42
130	42
154	0
0	44
23	44
1	0
0	0
87	16
0	16
0	334
48	838
41	1243
102	0
95	7
74	0
121	0
0	0
122	0
446	0
25	0
0	0
8	0
0	0
5	0
7	0
0	18
0	36
15	62
0	9
0	53
0	46
0	77
487	0
18	0
1	0
0	0
8	0
0	153
38	153
0	3
127	3
322	0
0	17
0	23
4	23
0	14
0	9
1	14
53	129
0	129
0	55
0	58
0	58
0	135
73	135
0	210
0	11
0	4
0	206
0	104
7	206
35	0
18	1
110	0
29	85
20	45
14	45
77	0
169	451
0	451
1	4
0	62
0	62
0	40
9	40
1	63
44	63
279	69
0	69
100	171
5	3
0	156
4	100
0	100
76	100
152	125
0	36
0	36
12	98
1	65
26	23
0	23
4516	278
0	278
4	14
0	2
12	14
6	0
0	23
7	0
46	0
30	137
0	137
1	0
0	0
13	24
1	9
0	24
0	43
0	5
44	70
34	28
20	28
0	6
0	6
23	16
45	0
0	46
84	46
2	227
72	227
6	107
4	108
423	681
66	427
53	80
1	209
2	349
0	73
12	101
3	83
0	45
0	26
0	0
0	0
0	0
2537	524
11	516
191	27
0	14
0	0
19	18
0	0
0	41
0	0
0	44
29	83
5	0
139	0
0	0
0	0
0	0
239	0
1	0
0	22
13	58
446	0
8	642
114	642
3	602
6	425
23	602
56	21
10	59
0	59
0	22
142	24
43	0
11	538
0	538
38	1421
8	1503
3	1408
0	1251
0	216
1	148
0	276
3	0
0	0
352	61
5	63
218	8
101	0
65	31
37	28
0	92
118	116
32	116
374	0
0	0
0	0
411	131
0	7
0	7
72	27
2	27
14	0
0	0
0	0
0	0
0	0
0	0
0	3
109	0
6	14
0	5
52	0
0	0
41	0
3	0
0	0
15	27
0	2
0	0
0	0
0	21
0	1
0	0
0	62
0	62
91	20
0	20
0	3
4	160
0	53
0	55
0	16
0	3
0	31
0	12
0	14
4	18
0	7
0	4
0	18
0	6
12	169
16	0
0	71
8	71
0	0
0	6
0	6
0	241
53	19
6	210
14	241
62	50
0	0
0	50
2	28
7	27
26	0
0	3
0	9
70	9
309	18
0	16
2	97
0	0
0	97
200	66
0	66
14	0
0	0
23	49
5	49
13	0
23	0
131	0
0	528
347	528
5	213
142	215
0	58
0	41
0	31
11	89
0	0
0	0
215	14
0	14
0	268
121	437
5	0
0	20
0	20
70	0
0	0
0	0
0	0
690	348
2	17
9	348
8	0
6	27
0	25
32	19
0	4
0	16
27	19
135	103
0	43
13	0
513	0
43	0
107	187
0	187
1	0
0	0
3	0
3	370
324	370
11	4
0	66
6	70
28	14
0	0
433	0
0	2
2	2
316	273
1	273
6	30
0	30
0	24
36	5
7	5
13	0
683	111
0	7
0	104
0	0
0	66
0	0
0	94
24	94
11	0
50	18
0	18
8012	763
1	637
193	2303
0	2303
10	0
89	24
0	24
68	583
0	496
0	169
50	4
225	34
0	34
0	4
0	34
5	23
58	12
21	55
0	55
2044	9019
10	9019
98	0
7	0
3	0
571	3795
0	1909
0	3795
0	25
5	25
0	25
50	25
160	0
5	47
13	47
0	61
314	61
699	613
0	32
0	298
0	398
0	260
0	333
0	34
1	34
0	1
39	0
0	0
0	0
0	0
0	0
26	12
6	12
2	0
95	0
1	0
0	10
0	31
0	16
13	31
0	0
59	92
53	240
0	19
0	242
37	171
0	49
16	49
0	62
56	62
1	4
0	0
20	177
2	2
23	177
11	0
21	35
0	35
15	8
0	8
0	13
2	128
0	1
0	45
0	177
2	99
4	126
0	0
0	18
150	0
3	10
0	10
31	23
0	17
25	703
15	10
0	644
1	705
12	98
0	10
0	98
136	0
7	6
0	0
9	0
16	0
126	21
0	21
32	151
1	87
0	174
13	0
0	3
8	228
91	0
0	0
0	4
0	46
0	5
0	0
0	46
0	0
0	310
29	310
6	30
0	6
0	59
0	192
0	214
0	209
0	0
288	0
0	0
0	0
0	37
11	37
0	0
0	92
0	79
0	79
2	0
0	7
2	95
0	92
7	103
0	23
0	12
0	47
0	30
0	117
10	13
0	13
0	5
0	5
4	50
145	68
0	40
12	0
0	0
72	122
0	122
6	84
1	26
3	74
0	74
1	67
30	14
8	9
0	5
0	0
138	0
0	19
0	11
0	20
22	0
42	0
486	0
0	0
0	0
0	0
297	237
606	0
0	84
0	30
0	232
22	209
0	5
0	5
570	160
0	127
0	156
65	0
307	56
0	56
37	6
105	0
1	271
78	285
6	40
1	40
83	119
17	35
0	36
0	3
174	70
668	0
0	0
0	0
0	0
0	11
9	0
0	2
21	13
0	1
0	1
0	0
0	0
0	0
1	0
0	0
2	9
17	9
0	0
0	0
0	0
0	0
14	6
8	6
0	10
4	16
0	10
56	0
0	0
0	0
0	2
0	2
39	38
8	38
1	6
0	32
118	0
587	220
17	144
0	76
0	0
431	0
2	295
127	275
23	301
75	0
0	0
0	0
0	5
0	5
65	270
1	16
17	270
707	3
18	0
38	246
174	248
13	1
4	4
0	3
0	1
1	1
1	94
20	2
5	94
0	0
0	0
0	0
0	0
0	0
171	0
0	0
0	0
67	115
0	115
0	37
0	101
5	10
0	10
0	0
0	0
0	44
393	126
20	0
1	49
4272	0
0	0
0	0
0	0
73	0
1472	0
171	519
4	519
58	0
0	752
38	987
1	235
0	45
0	0
0	0
0	0
0	0
0	0
2	23
2	23
171	16
19	0
360	154
5	85
0	5
0	5
0	15
69	43
0	19
0	0
0	31
0	0
147	210
0	210
0	16
13	35
0	31
1	24
7	7
0	0
24	19
0	19
2	0
91	0
32	54
0	54
0	36
0	54
0	0
3	0
8	2
1	2
0	30
0	0
2	0
0	64
13	65
0	63
0	43
0	5
0	5
10	171
0	171
10	120
0	5
0	2
0	123
1	118
26	0
16	4
0	0
2	4
8	11
0	4
0	4
18	454
24	450
0	146
4	276
120	1
0	1
0	0
0	0
0	0
0	10
0	10
0	162
209	162
0	0
0	1
0	83
0	83
230	0
862	0
0	104
0	20
16	104
0	59
71	77
0	0
0	0
0	0
0	0
169	598
138	664
6	961
1	788
35	0
16	209
0	6
0	5
0	5
0	0
0	2
8	209
562	73
0	39
0	0
0	0
360	610
0	63
7	610
269	121
0	28
0	121
0	31
0	22
0	0
0	0
0	0
17	0
0	0
0	0
309	71
31	71
6	5
0	5
3	4
5	196
51	196
19	28
21	28
151	0
0	0
0	0
14	0
76	29
7	10
6	29
92	29
1	21
0	8
404	0
5	0
0	0
0	0
2	0
1	2
4	21
0	19
0	63
0	0
132	0
0	0
0	0
0	0
0	0
0	0
0	0
29	69
0	17
0	0
0	17
0	0
0	0
0	39
5	39
0	0
0	0
0	0
82	26
0	5
0	10
0	10
62	60
4	3
0	3
2	2
0	2
9	20
3	20
197	374
5	177
0	356
10	44
39	44
0	513
39	392
32	513
17	35
0	35
72	0
180	0
8	0
7	539
0	539
16	0
0	4
1	29
0	4
0	0
93	73
90	0
5	0
4	0
0	0
0	159
3	71
0	212
0	207
1	41
5	41
85	21
0	17
504	285
0	285
743	0
0	0
3	0
0	28
0	28
189	0
0	0
0	0
200	44
0	44
0	76
4	117
1	124
0	0
7	1
0	0
22	0
179	0
0	0
0	0
65	50
1	38
0	41
0	9
1	24
11	24
7	0
108	0
8	0
0	13
0	0
0	14
56	22
0	10
0	10
14	11
31	60
0	18
1518	2
218	1035
1	1035
28	60
0	0
9	16
96	0
28	169
0	136
0	138
6	18
0	18
97	0
23	0
0	0
0	3
0	0
16	71
0	54
2	51
0	6
0	265
4	14
33	322
16	4
0	0
0	4
0	844
677	844
0	0
242	0
41	43
0	43
10	0
27	214
0	206
0	6
25	14
33	0
97	4
0	4
0	118
230	118
94	356
5	356
98	123
0	53
10	116
2	65
10	65
44	0
0	4
8	4
208	0
9	0
0	65
10	101
4	65
0	64
0	105
7	100
3	30
0	94
