UniqueCount	AmbigCount
8	0
28	268
89	269
2	9
0	7
0	1
0	8
0	5
6	79
25	1
0	79
0	3
0	3
0	3
0	3
0	3
219	0
0	0
0	0
53	102
0	102
0	28
0	99
6	2
0	2
0	0
0	0
0	60
313	165
13	0
4	66
2754	4
0	0
0	0
0	0
111	0
1265	0
300	844
16	844
9	0
0	640
20	843
0	203
0	41
3	0
0	0
0	0
0	0
0	0
1	24
0	24
91	5
18	0
327	85
7	86
0	0
0	0
0	13
56	19
0	3
0	5
0	10
0	0
115	162
0	151
0	19
33	46
7	33
2	22
0	2
0	0
50	8
5	8
2	0
69	0
16	41
0	41
0	30
0	41
0	1
8	1
0	1
0	1
12	70
0	3
2	0
0	107
4	109
0	107
0	92
0	0
0	0
55	170
1	170
10	38
0	15
0	6
0	38
0	25
23	10
10	11
0	6
0	11
22	9
0	11
1	10
31	403
12	406
0	107
1	204
97	11
0	10
0	0
0	0
0	0
2	5
0	5
0	100
144	90
0	0
0	0
0	51
0	51
222	0
726	0
0	69
0	15
9	70
0	55
61	93
0	0
0	0
0	0
0	0
119	584
68	626
27	866
4	637
52	0
15	68
0	4
0	0
0	4
0	1
5	0
3	68
505	64
0	46
0	0
0	0
335	580
0	39
3	580
330	121
0	52
0	121
0	45
0	37
0	0
0	0
0	0
9	0
0	0
0	0
310	100
14	100
11	25
1	25
0	14
18	162
39	162
55	12
19	12
136	0
4	0
0	0
9	0
58	46
11	16
12	46
68	36
1	27
0	10
391	0
5	0
0	4
0	4
0	0
0	8
28	16
0	8
1	34
0	0
71	0
0	0
0	0
0	0
0	0
0	0
0	0
30	68
0	12
0	3
0	15
0	10
0	0
2	45
2	45
0	0
0	1
2	1
71	42
0	39
0	28
0	44
68	94
2	0
2	0
0	5
0	5
2	8
0	8
115	262
0	101
0	246
7	42
16	42
0	462
1	400
22	462
9	29
0	29
50	0
173	0
31	0
3	434
1	434
19	0
0	15
4	21
0	15
0	0
55	138
131	0
0	0
0	0
0	0
0	130
0	75
0	156
4	130
10	14
11	14
34	33
0	33
391	305
3	305
414	0
0	0
5	0
0	30
0	30
270	0
0	0
0	0
210	30
0	30
2	49
0	96
0	96
0	11
4	7
0	11
11	0
189	0
0	0
0	0
52	44
0	26
0	41
0	21
11	20
5	20
1	0
55	0
16	0
0	10
1	0
0	10
81	10
0	9
0	9
12	11
44	62
0	10
1107	0
210	1016
3	1016
8	66
0	0
0	42
69	0
23	125
0	95
0	119
17	33
0	33
52	0
0	0
0	0
1	1
0	0
11	110
0	103
0	58
0	0
0	258
3	43
26	367
17	15
0	9
0	6
0	557
429	557
0	0
181	0
5	85
0	85
12	0
4	121
0	121
0	1
15	5
20	0
34	13
0	13
0	25
206	25
66	298
0	298
76	100
1	55
0	84
0	34
3	34
29	0
0	0
10	0
124	0
2	0
0	102
2	134
6	88
0	120
9	131
3	109
3	43
0	109
61	97
2	77
318	0
0	4
0	4
0	1
48	0
0	0
0	0
68	0
171	0
191	1
0	0
0	0
0	0
0	0
0	155
0	51
3	100
0	28
0	168
0	0
0	0
16	14
5	0
0	0
491	110
0	110
0	9
0	1
0	9
0	0
0	199
72	199
0	19
2	14
10	6
0	0
0	1
0	0
0	0
0	0
127	0
0	0
2	0
0	0
13	0
131	0
0	0
4	0
17	0
0	2011
13	1085
0	1138
1	1210
7	2110
219	3030
18	25
0	25
62	1
38	162
0	79
3	32
0	24
10	11
11	29
39	29
0	139
0	0
0	0
11	7
0	0
0	0
83	52
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	3
0	14
1	0
0	13
0	4
0	24
0	9
0	12
8	34
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
1	348
0	1033
0	181
0	498
706	1116
148	6
0	6
0	0
0	29
184	102
576	0
40	0
84	3
364	0
0	0
0	7
0	0
0	7
65	151
22	522
32	477
0	416
32	15
79	416
0	61
6	354
0	191
635	2208
3	1550
13	1473
0	1457
1	1559
0	159
0	0
0	0
219	0
0	4
1	7
21	0
115	32
0	32
691	0
146	34
39	190
60	190
55	27
0	0
0	4
0	10
0	329
148	368
0	0
6	3
0	0
0	1
0	226
0	299
24	299
96	18
0	18
0	18
0	180
55	180
58	0
126	1178
115	1204
115	0
3856	1071
4	1028
0	43
0	0
10	17
22	7
0	5
0	2
1	0
0	74
215	164
121	0
3	42
0	20
0	9
0	42
10	100
0	30
0	196
13	182
0	168
0	51
15	89
0	73
3	73
49	0
223	0
17	17
43	0
0	215
24	44
0	118
0	118
0	215
120	431
14	106
0	431
145	431
0	0
0	0
60	0
0	31
0	16
78	31
27	0
42	0
0	28
0	28
0	0
0	0
4	318
6	1116
305	1669
0	972
0	17
6	956
0	0
0	0
0	64
183	118
12	0
0	0
0	0
3	0
10	0
22	13
12	36
0	6
0	6
0	0
0	0
0	29
0	29
0	106
78	122
1	30
312	1
7	0
128	2589
0	1523
0	2086
0	2010
0	0
16	0
0	37
47	50
0	4
0	13
0	0
0	0
47	0
4	4
0	4
2	11
0	11
34	0
24	345
30	15
0	252
12	345
212	0
303	0
142	90
1	42
0	90
81	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
129	0
42	197
0	3
0	26
2	11
17	3
0	3
286	31
0	17
0	13
0	17
0	0
0	0
0	0
0	0
0	0
0	0
1277	0
4	0
0	0
0	13
0	23
0	268
16	119
114	119
318	308
275	367
76	0
0	201
217	429
84	9
0	7
0	9
286	0
474	0
16	0
44	2
0	40
31	40
0	8
7	8
4	672
6	691
15	571
0	64
0	507
11	0
0	0
100	0
0	0
612	32
1	31
0	126
125	130
49	0
67	0
0	57
0	8
0	0
4	57
0	11
8	11
2	11
173	0
0	0
2	0
0	0
0	0
0	36
78	36
2	4
0	4
0	166
74	166
0	9
0	0
0	12
10	12
0	0
0	0
10	19
0	0
0	19
0	185
0	278
0	254
0	15
24	0
0	161
4	185
0	172
565	23
9	7
0	5
2	0
0	0
10	0
2	0
0	0
2	62
0	15
0	28
0	35
122	35
0	16
17	16
5	0
0	11
0	12
0	0
0	0
4	0
10	0
1053	8
5	8
6	109
10	109
0	27
0	0
13	27
2	0
12	8
1	84
0	17
73	83
11	0
0	1
88	8
104	7
0	22
10	3
0	0
48	22
1	14
0	0
0	0
0	188
1	0
3	13
0	11
32	188
185	0
3	0
71	0
1	0
13	65
5	65
0	1
10	4
0	3
248	374
0	19
0	379
0	374
0	0
4	46
0	46
0	0
0	0
0	0
0	0
72	0
6	2
4	2
0	0
5	0
69	0
206	0
9	20
0	0
0	17
0	0
0	57
0	19
0	90
3	760
185	868
0	54
0	6
0	21
9	28
7	0
1	25
0	18
0	46
0	41
0	300
10	110
2045	2224
0	12
69	12
0	0
0	0
0	35
0	0
56	0
0	38
0	31
0	6
0	0
0	0
0	0
0	6
0	0
4	0
0	7
457	0
0	83
13	83
0	0
0	153
0	159
63	160
71	0
0	214
0	32
0	12
0	221
0	21
0	23
0	21
121	148
0	0
1	8
82	7
38	40
0	7
0	0
9	0
77	0
0	0
0	0
0	0
236	0
1	0
1	0
96	0
118	0
0	354
1	39
2	2
40	528
12	342
0	272
60	272
0	85
0	85
13	69
5	2
0	0
38	0
0	0
0	0
67	0
0	29
51	105
178	105
0	0
0	0
0	0
0	73
0	72
11	14
0	11
116	96
0	85
0	14
1	11
0	14
0	3
21	7
0	0
6	862
1546	862
0	15
0	1972
0	26
0	26
4	241
5	247
0	39
37	11
0	3
0	2
24	2
10	0
72	118
63	135
85	0
0	802
0	132
2524	900
0	36
0	33
474	69
0	10
0	10
88	0
21	0
0	113
4	113
0	32
0	32
0	5
0	0
0	0
0	37
0	20
9	141
29	141
260	25
69	3
0	3
132	0
0	1
3	1
20	80
6	80
63	12
47	0
0	9
480	34
51	14
0	4
0	4
2	4
84	39
0	29
5	4
49	150
0	2
0	2
4	120
0	6
0	11
0	0
0	0
0	0
29	40
1653	559
0	46
9	513
43	872
0	872
7	4
0	4
0	0
44	0
453	54
0	54
0	0
0	0
0	0
0	0
5	0
6	19
10	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
119	0
8	3
0	30
0	1
0	1
20	1
31	6
0	1
0	5
207	6
15	6
0	0
0	0
3	9
0	8
0	9
0	76
70	78
1	0
3	15
0	15
304	0
0	0
0	0
23	0
0	0
0	0
0	75
92	75
9	3
6	30
0	0
11	0
0	379
0	2
0	4
0	351
0	369
0	0
0	123
27	123
0	0
0	0
0	12
6	24
0	7
0	27
0	5
0	27
7	1
0	1
0	73
7	73
0	5
0	5
0	11
0	5
0	16
40	124
0	0
0	0
118	40
0	40
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	77
43	78
0	72
0	539
18	507
3	2
1	333
0	37
0	55
42	55
4	448
223	519
0	595
0	1
16	780
42	752
0	0
107	0
46	18
0	3
0	1
189	13
0	10
0	3
49	0
0	2
15	5
3	0
0	145
1	105
1	29
0	43
0	134
0	0
0	82
0	52
0	80
5	213
0	1
0	4
0	14
0	213
1695	90
0	90
36	191
0	80
8	47
0	36
6	39
3	350
0	3
1	334
595	2885
0	2885
94	16
0	14
0	4
0	8
169	0
0	2
0	7
5	0
5	7
7	7
8	7
17	86
0	73
6	77
36	98
0	10
1	234
10	234
1	19
21	19
0	7
15	9
32	151
2	0
4	0
0	0
36	0
0	14
4	14
11	2
2	2
0	0
25	147
0	147
9	0
4	0
0	0
0	0
404	96
6	96
78	0
92	0
0	0
0	0
4	180
0	12
0	105
3	5
0	152
10	0
0	0
5	0
188	0
0	3
0	352
156	349
4	25
0	2
0	18
0	4
35	344
301	0
0	0
2	103
2	48
0	0
0	82
0	42
0	0
0	0
9	0
13	2
0	0
0	2
150	0
20	1
0	1
0	6
0	0
0	0
0	7
0	6
0	18
7	12
0	12
0	196
180	196
2	0
0	0
83	204
0	56
0	151
0	3
0	0
0	3
0	0
0	0
52	92
0	92
0	151
0	151
43	29
0	13
137	0
73	17
0	17
67	16
154	21
0	0
24	33
0	31
0	33
1	26
0	11
5	80
0	20
0	17
0	79
0	0
0	0
0	0
4	6
3	6
0	0
61	151
1	151
0	34
0	32
6	34
1844	135
0	56
0	79
0	31
211	0
132	377
25	138
123	346
4	0
0	0
0	0
0	0
63	429
173	429
0	306
0	14
0	51
4	302
0	315
0	0
0	79
90	133
0	0
0	0
62	0
0	0
65	3
0	0
0	1
0	1
373	838
0	86
26	999
10	999
184	0
93	0
0	0
0	80
0	80
57	0
0	3
12	15
0	0
0	18
0	0
0	0
0	0
62	27
0	27
75	0
8	0
0	0
0	12
5	54
513	0
80	0
0	6
0	6
7	59
9	59
35	36
0	36
33	126
117	126
0	0
492	0
2	0
0	11
47	16
18	131
87	4
0	131
0	0
0	125
0	125
4	0
0	0
0	0
188	0
0	5
0	5
53	8
0	1
0	7
0	29
30	29
0	26
0	0
0	0
147	33
3	4
0	0
0	0
13	1
0	0
59	3
0	1
0	15
3	18
143	0
0	18
0	18
0	7
0	0
0	0
0	0
0	0
4	74
6	74
1237	2184
0	2184
0	23
0	14
116	43
0	0
15	124
25	124
12	178
0	18
0	19
0	6
0	178
147	0
0	6
2	6
3	19
0	6
0	64
1	64
121	36
0	36
140	0
0	3
0	9
9	10
78	0
0	5
0	5
0	0
3	0
152	0
15	20
0	20
0	98
0	243
0	187
30	264
0	97
6	0
18	182
42	182
22	76
0	76
26	0
802	0
0	36
29	36
0	67
24	78
21	0
0	55
0	351
0	2
85	406
13	78
0	78
0	202
8	202
0	48
0	31
0	31
0	46
58	0
0	0
24	0
0	0
0	177
510	177
2	6
0	6
0	413
26	413
29	6
0	0
0	6
588	0
0	0
39	33
0	33
0	0
0	0
38	11
0	0
0	0
0	0
0	1
0	1
93	0
2	119
2	16
0	118
0	118
10	0
0	0
0	0
0	0
17	0
0	0
11	1
0	1
0	74
3	58
2	74
3	49
8	0
0	0
0	0
0	0
0	0
4	3
0	3
0	3
0	13
0	13
0	0
82	234
0	16
0	8
0	227
44	0
8	16
1	143
0	6
2	140
0	35
0	1
0	72
46	92
0	92
0	72
27	0
0	41
0	41
11	0
23	3
0	3
42	12
0	23
25	105
0	105
0	0
0	3
2	10
0	0
427	0
67	0
34	0
97	0
0	0
0	0
1	103
9	103
8	0
45	0
2	6
0	0
3	2
0	0
0	0
387	330
0	0
35	330
23	100
0	103
40	92
31	18
0	3
0	30
6	30
336	0
0	0
1	11
1	2
5	11
165	30
8	30
6	21
0	0
550	440
0	47
0	82
0	103
0	394
0	391
38	21
0	13
6	30
0	13
2	29
0	39
0	0
0	0
5	0
78	215
0	31
7	25
0	4
85	219
149	0
0	0
77	15
0	15
51	6
0	6
189	4
0	21
0	21
17	0
259	0
0	7
4	3
8	10
56	0
0	1079
0	365
32	1196
43	190
0	11
0	4
0	183
163	0
9	0
10	12
0	12
0	193
315	193
0	78
6	79
2	78
0	0
0	0
0	9
1347	0
0	0
0	0
0	0
0	0
108	0
5	0
135	2
0	2
2	1107
0	1104
115	2232
42	1953
78	1951
0	840
398	0
213	0
0	16
39	24
57	20
0	20
72	291
0	291
0	0
0	0
35	0
0	0
0	0
48	0
166	22
8	0
20	9
11	22
35	0
28	0
8	27
27	27
192	46
5	46
70	343
2	1
0	100
0	16
0	2
370	360
6	331
0	37
83	39
158	13
5	49
0	0
0	0
4	219
25	301
0	0
0	46
106	46
0	17
0	0
0	0
0	21
0	0
0	0
11	21
80	683
1	485
17	222
247	0
40	0
142	1298
0	1298
2	37
0	35
0	37
0	37
0	0
19	158
0	68
6	49
0	134
7	176
0	14
0	10
0	14
0	5
59	2076
0	1594
0	356
0	1
0	2015
0	2
0	2
0	2
2	0
10	48
0	5
0	48
75	0
8	0
86	16
0	0
0	5
0	0
0	0
14	52
0	52
0	10
58	10
0	0
12	112
19	186
0	0
0	0
14	0
0	88
0	6
0	4
0	0
53	73
0	85
2	59
0	59
108	28
0	16
0	5
11	14
0	0
65	0
0	0
857	110
0	65
0	0
0	0
2	44
0	44
8	215
12	215
13	73
0	61
0	68
28	4
0	0
0	0
0	0
0	0
0	9
0	10
5	103
160	119
0	84
0	26
0	35
2	0
4	7
0	1
222	309
0	285
0	8
0	8
0	0
9	0
203	8
18	63
2	63
0	0
0	4
0	0
0	4
0	0
0	0
314	0
42	0
29	0
341	4
134	4
344	1
0	1
0	71
15	71
607	0
0	0
0	0
9	24
0	10
0	0
0	0
0	10
10	232
1	232
17	7
145	74
0	74
0	5
3	5
11	45
0	8
0	3
0	8
56	3
0	3
0	1
199	73
0	28
0	10
21	183
0	3
0	17
0	3
0	5
14	234
44	0
0	0
33	10
2	2
2	8
15	15
65	10
2	14
0	2
0	0
0	0
0	0
17	51
3	51
214	127
0	100
0	125
0	98
0	0
2	0
16	2
0	6
163	0
33	67
0	34
0	16
0	48
0	0
10	351
6	351
105	0
4	0
0	0
0	0
31	0
44	0
0	0
0	0
0	0
58	11
0	1
33	11
0	122
93	122
0	98
142	172
0	172
0	4
1	49
9	68
10	0
123	0
50	10
0	6
0	4
607	236
37	209
248	91
0	91
0	31
123	0
0	0
0	37
23	37
0	17
0	17
0	554
0	105
0	43
4	554
0	0
0	0
0	11
10	109
220	0
0	394
10	191
3	404
2	399
51	49
0	42
0	13
73	171
16	200
30	209
0	1548
1	1507
8	1426
10	12
0	2
1	2
4	0
18	0
83	0
2	25
0	285
0	280
0	116
7	86
0	52
23	69
6	69
3	5
0	5
0	0
122	655
25	655
83	1601
0	116
1	466
7	1168
0	1019
1	362
37	8
0	8
0	10
0	0
57	10
8	1
0	1
137	94
0	55
0	0
0	0
414	0
115	36
0	35
0	27
0	99
58	123
37	0
9	172
0	172
9	871
142	872
156	926
0	926
0	217
0	0
0	0
54	0
246	0
2	16
7	16
0	1028
0	1
0	35
0	41
99	1028
24	19
4	10
0	21
0	8
0	6
0	31
206	101
0	101
0	20
13	139
2	139
2	74
449	6
12	70
24	70
538	113
13	113
5	0
72	157
279	157
0	0
22	0
20	5
0	0
0	0
38	2
0	2
0	0
235	0
185	23
2	23
159	55
8	32
0	23
5	4
0	4
0	0
23	8
27	6
0	0
136	0
141	102
0	72
0	78
0	51
12	2
0	2
0	4
62	107
37	0
15	13
0	0
1	15
2	17
63	0
4	382
45	382
172	123
0	59
0	123
0	0
0	0
0	0
185	0
1990	340
0	340
4	0
5	1
1	1
0	0
0	0
31	52
12	83
9	83
0	405
0	88
0	419
24	471
10	339
5	122
2	68
0	232
32	169
0	168
0	310
1	5
0	4
0	0
0	0
209	0
0	337
0	12
38	337
18	0
0	3
1	27
1	58
52	58
508	0
0	0
204	0
0	97
0	279
13	266
0	3
26	446
5	7
0	7
0	0
6	5
0	5
71	0
17	1091
0	77
6	39
0	295
0	1051
1466	0
4	234
309	240
0	1
0	1
13	482
0	12
0	13
2	482
1	5
0	5
85	155
152	155
0	17
37	38
0	153
0	16
179	169
0	2
20	0
356	0
0	56
72	123
0	95
4	94
0	56
1	0
0	1
0	2
80	0
0	45
0	35
0	13
65	80
33	0
116	0
1	14
0	14
0	0
0	0
35	149
21	156
0	17
0	18
0	16
15	336
0	288
0	279
0	224
6	0
0	0
0	138
217	190
231	0
8	0
0	0
0	0
93	0
0	0
425	135
16	135
1	0
0	0
0	0
603	299
0	299
0	0
0	0
179	0
0	99
52	99
0	0
0	0
15	0
18	1074
9	0
0	0
5	93
24	51
0	24
3	1075
8	8
0	0
0	10
0	2
32	20
92	29
0	29
10	18
0	4
0	14
0	0
0	0
41	0
2	133
9	133
4	968
59	972
0	7
2	7
40	0
538	112
24	112
0	7
0	2
0	0
0	0
2	46
0	18
0	0
1	46
79	96
66	96
79	0
4	535
258	535
0	0
92	71
11	71
40	186
0	29
0	28
1	185
11	16
0	16
26	0
0	0
19	50
0	0
7	0
7	0
0	492
6	13
17	492
96	0
0	0
0	0
46	0
0	7
0	0
0	0
19	23
0	2
0	2
0	2
0	56
22	235
0	0
12	21
0	0
0	10
0	13
162	411
2	172
18	185
12	323
0	11
27	11
1	0
51	0
280	0
14	215
0	215
154	48
7	48
2	25
1	24
0	6
3	2
0	0
0	24
0	0
0	0
0	0
0	9
6	9
0	2
0	2
0	2
16	88
0	24
40	8
0	24
34	50
1	5
9	21
14	128
15	128
5	0
0	19
0	8
1	1
0	19
0	8
1	149
3	54
0	42
0	27
6	149
284	68
26	25
0	0
2	4
0	4
0	5
0	5
1	21
6	14
1	36
0	11
0	11
0	0
0	0
71	86
1	0
70	241
0	16
0	3
29	246
63	1
0	1
0	0
0	0
59	16
0	0
4	8
0	8
0	0
0	0
202	0
281	0
396	0
28	0
0	0
0	0
0	0
0	21
39	51
10	291
6	0
17	441
0	0
3	22
0	17
0	7
28	26
0	26
0	98
15	98
0	0
0	21
0	9
21	21
18	51
1	51
0	22
5	672
0	112
42	672
0	0
100	2
0	2
0	1
0	1
2	0
0	10
0	10
0	75
149	75
0	141
48	141
113	14
0	14
0	75
12	76
0	0
116	0
0	0
1	37
15	37
5	25
0	8
3	36
932	2
313	9
1	22
64	4
314	146
80	26
0	18
0	20
0	1
2	8
0	8
0	8
0	0
1	0
13	0
336	102
0	86
597	0
242	98
197	98
0	0
20	0
0	9
1	9
0	56
23	56
85	0
0	0
44	37
0	37
0	28
0	411
18	411
1	144
14	144
0	7
9	7
59	0
39	78
73	360
2	111
0	297
0	275
0	9
0	78
69	87
212	27
0	5
0	22
5	0
0	0
22	33
39	21
0	13
0	0
0	8
0	0
22	43
0	5
4	41
16	5
0	0
0	0
0	0
0	0
11	3
170	273
6	41
0	234
15	13
0	8
0	0
0	5
0	0
0	0
0	0
35	65
0	65
0	0
0	11
0	235
5	0
53	4
9	10
0	37
71	37
0	465
0	48
0	295
23	473
0	0
0	0
580	141
0	45
0	127
0	3
0	0
59	0
0	0
0	0
87	70
0	0
0	67
13	19
90	930
64	475
4	63
0	157
0	79
0	475
0	930
28	9
0	9
31	0
161	10
0	10
0	0
0	0
0	0
207	0
182	0
0	0
0	0
73	6
0	0
0	5
1	5
51	17
0	0
11	2
16349	0
0	46
17	46
0	0
24	59
0	0
2	6
0	31
0	12
0	0
0	0
43	0
22	105
61	108
0	89
6	101
3	26
0	9
0	37
0	0
0	0
104	0
233	0
20	0
0	269
0	214
0	274
32	18
2	0
56	77
0	77
723	0
65	12
12	0
0	0
0	0
0	0
1	0
0	4
0	4
519	0
24	0
200	0
56	184
0	18
0	111
0	163
1	56
60	134
0	0
0	0
2	238
4	228
0	0
5	0
53	0
11	125
238	125
0	11
15	11
150	0
16	240
1	54
0	231
0	4
0	4
0	0
10	34
0	34
56	0
0	8
2	6
191	14
3	96
0	18
0	36
0	16
6	98
1120	445
0	445
39	0
0	0
0	0
65	12
41	277
14	277
0	0
0	0
0	0
0	0
4	118
0	118
0	100
18	107
2	107
0	24
0	19
0	3
39	46
0	47
4	47
0	72
99	84
49	0
13	3092
490	3092
330	65
0	3
0	62
246	28
49	63
0	17
6	177
13	176
0	56
51	26
1	12
24	24
0	15
26	108
0	108
0	347
6153	347
0	2
64	2
0	8
22	233
0	0
0	0
0	0
0	113
4	138
0	120
12	35
0	21
6	27
7	22
0	16
0	16
23	240
0	240
42	15
0	14
0	11
30	25
9	0
0	0
0	1
0	7
1	7
238	0
5	29
0	0
0	8
0	28
0	28
17	0
0	0
0	17
0	16
0	7
0	1
0	44
312	50
0	232
0	370
275	370
0	0
0	0
0	29
0	5
127	0
11	11
76	0
0	0
2	3
23	59
0	5
0	32
0	49
280	0
25	405
0	405
218	14
7	96
30	289
131	52
3	23
1	51
0	14
0	7
0	21
0	7
0	0
0	0
0	10
104	1
0	1
252	0
20	0
0	0
17	0
34	874
2	907
27	124
0	300
5	349
1	251
0	347
0	268
0	146
0	24
5	0
1	22
0	2
82	44
0	28
3	9
0	8
2	7
17	19
2	19
130	43
68	0
0	19
95	26
0	108
80	108
1	94
0	83
66	83
0	0
0	0
0	1692
15	1637
0	283
0	291
42	1563
0	8
0	8
0	6
30	6
12	77
0	64
1	76
82	0
0	0
4	0
0	3
3	1
0	0
0	0
1	3
3	0
1	62
1	59
0	52
0	52
0	0
122	0
0	0
0	0
0	0
122	0
0	0
61	445
11	445
0	10
0	15
19	78
0	78
0	23
56	39
0	0
0	5
16	1
1	37
677	629
33	1
0	1
289	11
0	5
0	1
3	5
0	9
2	6
0	2
2	6
1	23
2	0
48	0
98	4
0	7
0	1
0	1
214	0
0	19
19	31
0	12
0	12
72	0
96	582
5	0
8	566
3	66
0	2
5	68
0	55
0	54
0	0
0	2
70	46
61	19
302	0
173	149
6	135
0	3
0	2
0	1
77	50
0	5
0	48
0	13
0	12
0	0
0	0
0	5
0	5
0	5
287	0
31	5
0	5
162	38
0	38
1	0
0	7
2	28
56	9
0	199
0	34
0	21
0	14
0	245
9	233
5	178
0	3
1	3
6	0
142	1
0	2
0	46
27	197
0	60
0	1
0	19
0	29
0	1
9	30
3	102
0	3
27	56
3	56
1	0
53	53
0	24
1	24
0	0
3	26
57	26
0	81
8	0
0	2
4	85
6	81
0	1
0	1
0	656
285	656
0	1
0	1
0	1
89	0
579	10
0	10
0	28
0	3
0	28
0	0
0	0
0	0
0	0
0	0
1	133
0	133
0	0
2	0
31	100
0	34
0	52
0	52
0	21
67	99
4117	7477
6	6247
23	3090
64	18
7	18
0	137
51	137
10	79
0	45
5	96
15	0
4	4
0	0
0	0
0	4
0	2
0	7
0	8
18	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
27	0
4	15
0	2
0	15
0	28
43	28
0	23
46	23
3	3
0	2
1	9
0	208
46	211
0	1
0	1
0	220
150	235
86	0
18	56
6	56
0	0
2	8
7	76
0	11
0	62
20	79
0	223
15	223
336	12
0	0
0	135
3	323
30	16
339	382
12	55
4	56
0	46
73	0
0	1
0	13
0	0
104	0
140	0
181	8
78	0
0	0
0	0
0	15
212	335
0	335
0	26
25	80
0	80
25	27
0	0
0	0
120	401
0	348
6	80
0	6
5	6
0	35
0	35
87	0
0	0
0	0
0	0
198	783
0	783
0	308
338	1
2	1
0	7
1	41
102	107
4	38
5	60
0	63
134	0
0	21
76	22
81	10
0	10
0	146
79	151
0	0
7	25
19	0
84	29
9	29
0	1
0	1
0	1
0	73
5	0
1	73
0	6
0	2
6	33
21	33
0	0
0	0
0	0
3	0
0	0
5	0
0	0
2	0
3	22
0	0
2	22
4	0
0	3
0	3
0	3
0	19
0	684
2359	684
3	482
34	505
0	295
0	53
17	54
0	579
1752	579
8	1212
0	294
0	2
0	144
27	1366
147	404
0	404
0	117
0	0
0	7
20	13
14	109
0	100
0	16
0	41
0	46
0	21
6	21
1	0
69	77
0	0
26	92
0	92
11	290
2	250
0	290
450	195
0	195
0	3
0	3
0	29
19	68
16	77
45	0
19	89
0	89
133	57
0	29
0	56
57	0
236	0
2	12
0	12
0	0
18	28
0	0
204	0
0	0
7	37
0	37
19	0
141	2148
25	1537
0	292
10	1502
0	1191
0	897
0	1586
301	8
0	0
0	0
0	0
0	194
172	194
43	7
0	7
24	0
4	15
3	15
0	0
394	175
5	175
0	0
0	0
0	0
5	65
29	65
1	15
0	60
66	81
0	81
0	0
0	0
0	262
0	241
4	267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	0
0	12
10	29
0	12
28	0
89	0
38	1
4	3
0	1
0	0
0	0
21	3
0	3
0	0
0	0
0	0
0	0
322	138
0	499
366	499
0	80
0	12
0	5
0	5
3	79
0	0
0	0
0	0
40	168
40	168
75	93
0	83
0	86
4	61
0	103
23	103
8	103
0	0
0	0
49	1260
9	1095
28	1237
9	120
0	108
0	18
0	59
5	0
99	4
57	0
45	103
0	0
0	7
0	7
11	0
69	0
0	0
0	0
49	7
0	2
0	5
5	0
61	0
23	26
0	26
0	12
0	31
17	31
0	0
0	0
81	0
1	1
18	1
1	1
83	54
0	2
0	2
0	2
227	57
0	57
34	241
0	58
0	240
0	0
0	0
55	38
0	23
278	38
3	13
0	13
3	453
0	211
0	27
0	33
1	10
1	1
0	463
0	196
0	57
37	98
19	333
101	0
251	0
3	1
2	1
2	0
0	55
35	55
0	14
0	14
0	0
0	14
0	14
64	0
1	0
0	18
53	18
4	0
279	1986
9	0
189	427
0	1
24	1986
13	0
0	0
0	24
0	97
0	97
9	443
1	28
0	26
8	2
12	410
10	423
0	274
79	6
0	6
0	0
0	0
0	0
0	0
0	80
0	21
0	9
0	257
21	299
24	122
0	3
0	5
0	0
51	44
112	66
39	110
3	15
3	15
64	6
0	6
6	37
2	35
0	36
0	37
0	498
0	131
0	30
0	17
0	459
15	448
182	165
0	165
0	188
22	188
0	0
0	0
10	0
1	82
0	84
0	43
0	89
8	89
0	0
0	0
65	512
0	241
0	512
0	1
0	11
0	9
0	31
8	42
0	41
0	41
0	0
0	0
0	0
23	6
0	6
0	0
17	453
21	459
10	404
0	12
273	50
0	50
21	0
282	9
0	9
0	0
0	0
0	0
203	0
97	0
28	0
36	0
7	92
3	102
0	3
0	0
0	104
0	104
0	86
3	68
26	68
0	11
0	0
2	21
1	0
0	3
0	24
0	24
107	0
6	0
382	3
3	15
0	76
0	76
0	54
0	44
0	20
0	17
0	19
0	0
0	42
0	17
68	184
0	174
7	0
246	0
0	0
0	37
0	37
0	37
17	0
0	0
22	0
0	84
124	84
0	0
0	3
0	3
87	6
0	3
14	54
2	54
7	54
76	0
0	65
0	78
0	56
5	0
12	0
0	0
279	7
4	7
0	0
0	22
2	6
16	22
15	3
388	0
0	154
0	46
0	86
0	120
3	135
0	86
0	95
0	10
21	10
0	0
23	642
0	640
0	40
85	40
21	0
10	0
0	0
0	0
0	156
0	156
73	0
8	0
190	17
0	0
0	0
0	0
0	0
0	0
0	0
430	0
0	0
0	0
0	27
60	27
2	0
0	0
0	13
0	2
0	13
0	2
0	0
0	0
40	0
2	0
34	0
0	0
0	0
0	0
173	68
0	43
6	46
2	0
6	194
1	79
0	187
17	23
13	23
0	0
